t_s,x_m,h_m,q_m2_per_s
1800,93,0.694205438,1.99643314
1800,93.5,0.694556017,1.99600037
1800,94,0.694806657,1.99543542
1800,94.5,0.694867664,1.99468546
1800,95,0.694768473,1.9937403
1800,95.5,0.694626008,1.99289372
1800,96,0.694492397,1.99241995
1800,96.5,0.694288326,1.9923512
1800,97,0.693885005,1.99251144
1800,97.5,0.693339302,1.99291334
1800,98,0.692755724,1.99378269
1800,98.5,0.692066879,1.99508904
1800,99,0.6912319,1.99658059
1800,99.5,0.690162076,1.99793245
1800,100,0.687328084,1.9985368
