t_s,x_m,h_m,q_m2_per_s
1800,61,0.704281763,1.99586339
1800,61.5,0.720170603,1.99757555
1800,62,0.737385725,1.99810138
1800,62.5,0.756755271,1.99784586
1800,63,0.779144096,1.99698599
1800,63.5,0.804885142,1.99534169
1800,64,0.834110258,1.99317334
1800,64.5,0.867243186,1.99145573
1800,65,0.904726056,1.99086095
1800,65.5,0.9469635,1.99109572
1800,66,0.993414942,1.99171535
1800,66.5,1.04331355,1.99252059
1800,67,1.09489446,1.99306318
1800,67.5,1.14760757,1.99321993
1800,68,1.2002696,1.99378386
1800,68.5,1.25182685,1.99522092
1800,69,1.30232648,1.9971518
1800,69.5,1.35209895,1.99907857
1800,70,1.40129069,2.00080451
1800,70.5,1.449793,2.0024982
1800,71,1.49749049,2.00423883
1800,71.5,1.54431865,2.00576799
1800,72,1.59028609,2.00672969
1800,72.5,1.63540004,2.00706305
1800,73,1.67955419,2.00722156
1800,73.5,1.72270491,2.00769446
1800,74,1.76481818,2.00873154
1800,74.5,1.80594441,2.0103592
1800,75,1.84615793,2.01227331
1800,75.5,1.88554901,2.01407058
1800,76,1.9241379,2.01547725
1800,76.5,1.96199208,2.01612525
1800,77,1.99915702,2.01568989
1800,77.5,2.03565142,2.01417791
1800,78,2.07140918,2.01187721
1800,78.5,2.10642889,2.00912084
1800,79,2.14074149,2.00612721
1800,79.5,2.1743389,2.00308001
1800,80,2.20724924,2.00018948
1800,80.5,2.23946988,1.99751059
1800,81,2.2710209,1.99493657
1800,81.5,2.30187327,1.99240649
1800,82,2.33199418,1.99004397
1800,82.5,2.36131213,1.98811297
1800,83,2.38984216,1.98674235
1800,83.5,2.41755077,1.9858769
1800,84,2.44440171,1.98551734
1800,84.5,2.47033055,1.98577445
1800,85,2.49529943,1.98663378
1800,85.5,2.51933267,1.98799128
1800,86,2.54244203,1.9897223
1800,86.5,2.56468823,1.99158819
1800,87,2.58612632,1.99330455
1800,87.5,2.60682938,1.99462436
1800,88,2.62680848,1.99543369
1800,88.5,2.64607806,1.99580372
1800,89,2.66466034,1.99587698
1800,89.5,2.68253693,1.99578367
1800,90,2.69970079,1.99561299
1800,90.5,2.71612979,1.995434
1800,91,2.7318051,1.99531548
1800,91.5,2.74669567,1.99527867
1800,92,2.76078577,1.99536203
1800,92.5,2.774047,1.99565487
1800,93,2.78645522,1.99630419
1800,93.5,2.79803493,1.9974336
1800,94,2.80878036,1.99902776
1800,94.5,2.81868179,2.00104216
1800,95,2.82775011,2.0033552
1800,95.5,2.83601389,2.00572719
1800,96,2.84352128,2.00788135
1800,96.5,2.85032845,2.00956558
1800,97,2.8564497,2.01065447
1800,97.5,2.8619083,2.01122107
1800,98,2.86667927,2.01145629
1800,98.5,2.87076812,2.01150596
1800,99,2.87415089,2.0114688
1800,99.5,2.87679319,2.01143927
1800,100,2.87870789,2.01143465
